125833  [7809, 49484, 49484, 49490, 49513]
125838  [15069, 29217, 29217, 8616, 8616]
125839  [4275, 5173, 5211, 4275, 4275]
125840  [7809, 49484, 49484, 49490, 49513]
125844  [39237, 41092, 41092, 41092, 41086]
125845  [49511, 44304, 49511, 49513, 49484]
125846  [8, 14804, 14804, 1767, 8]
125847  [1635, 11254, 6520, 7218, 1635]
125848  [21991, 51027, 21991, 21991, 44325]
125849  [38322, 14855, 4644, 14806, 24421]
125850  [5285, 23304, 6989, 38790, 23647]
125851  [10529, 52739, 52739, 52682, 52738]
125852  [52693, 4629, 52739, 52738, 7867]
125853  [1273, 9701, 52682, 52682, 13935]
125859  [11395, 49495, 49486, 44307, 49511]
125863  [52602, 9853, 7117, 52517, 44861]
125865  [48885, 41429, 48885, 41429, 41429]
125866  [52458, 52458, 49482, 52459, 52458]
125867  [52682, 52657, 1273, 52738, 52738]
125869  [1273, 52592, 7867, 52735, 52693]
125870  [4629, 52739, 52738, 7867, 52739]
125871  [8615, 7867, 52739, 44304, 7867]
125872  [52550, 44400, 16783, 31080, 52550]
125873  [52739, 14782, 52682, 52738, 45809]
125875  [48178, 19608, 19608, 1579, 48178]
125876  [52512, 52517, 52445, 52712, 52592]
125877  [24406, 24785, 23634, 24785, 24786]
125881  [14823, 49495, 14823, 52682, 14823]
125882  [32585, 43436, 8628, 11300, 11300]
125888  [30398, 36912, 36912, 1772, 1727]
125891  [1, 48840, 7867, 52693, 7867]
125892  [4952, 4952, 4856, 4850, 4952]
125894  [4629, 52739, 7867, 1273, 52739]
125898  [4629, 52739, 52739, 52738, 52739]
125900  [43424, 11300, 43424, 43424, 43424]
125901  [52654, 52657, 49557, 52680, 52680]
125904  [1170, 1764, 33565, 1170, 1170]
125909  [7652, 7218, 6484, 1635, 7218]
125911  [29213, 29213, 45292, 28720, 29213]
125912  [10317, 5126, 15108, 5129, 5129]
125913  [12717, 35930, 5924, 12717, 12717]
125917  [1273, 51569, 21210, 47511, 52682]
125918  [21210, 21210, 52735, 4629, 52693]
125923  [9870, 9761, 8629, 8629, 9870]
125927  [28749, 6463, 44285, 44287, 6472]
125928  [52738, 52682, 52739, 52739, 52739]
125931  [38216, 21148, 38199, 34364, 38199]
125936  [49482, 49482, 24787, 52694, 49482]
125937  [52462, 52460, 52462, 52460, 37008]
125938  [49490, 49490, 44307, 44304, 11399]
125939  [9685, 38788, 42936, 42936, 15108]
125940  [1635, 6520, 1635, 6520, 6518]
125943  [50322, 23942, 14126, 18158, 52517]
125947  [41267, 15456, 3022, 41273, 41268]
125948  [52734, 29519, 38317, 52452, 49557]
125951  [48184, 43435, 48342, 5475, 43434]
125952  [38224, 48084, 47665, 38224, 38224]
125955  [52739, 52739, 52739, 52682, 52738]
125956  [44400, 3, 1540, 44400, 52552]
125957  [52739, 7867, 52739, 52682, 1620]
125958  [1, 46003, 7867, 52693, 21210]
125959  [1273, 52738, 1772, 1273, 12571]
125960  [14126, 18158, 52517, 14124, 36627]
125961  [7652, 6515, 6520, 6515, 7218]
125962  [38322, 24421, 24828, 38322, 1547]
125963  [48215, 9701, 5404, 9701, 9701]
125964  [36084, 33030, 1273, 21210, 49198]
125966  [41119, 23632, 49482, 24787, 24787]
125967  [45293, 14122, 14172, 4275, 14172]
125970  [9815, 31910, 2019, 31910, 31911]
125971  [3588, 24421, 38322, 38322, 38322]
125973  [52458, 52449, 52458, 52458, 52455]
125975  [8690, 52128, 13882, 1584, 13882]
125976  [52734, 52452, 52449, 52459, 49410]
125977  [4629, 52739, 52738, 52739, 7867]
125979  [12544, 52739, 52735, 6241, 6241]
125980  [14803, 35239, 47846, 10200, 47846]
125984  [52693, 4629, 52739, 52739, 52738]
125985  [48393, 48393, 48394, 48396, 48090]
125986  [35616, 6518, 1635, 6518, 6515]
125989  [52452, 52449, 52654, 52452, 14917]
125991  [3928, 52739, 52738, 49495, 48840]
125992  [7867, 45809, 1620, 52735, 52739]
125995  [4337, 4337, 10475, 10524, 10524]
125998  [6520, 49486, 44304, 49495, 49513]
125999  [14122, 14170, 14168, 18868, 14190]
126000  [48128, 48128, 49758, 32826, 37899]
126003  [44304, 49511, 49490, 49486, 49490]
126004  [48840, 11, 11, 52735, 3928]
126007  [523, 14416, 14416, 23968, 14416]
126009  [7867, 45809, 7867, 28966, 14806]
126013  [8090, 8091, 7599, 8090, 8091]
126015  [52654, 49410, 52657, 52694, 14418]
126016  [1547, 1547, 1547, 47784, 47784]
126017  [21694, 45548, 7643, 7642, 7642]
126019  [4629, 52739, 52738, 52739, 7867]
126027  [6536, 6564, 6564, 6564, 6564]
126029  [23222, 48887, 52680, 52654, 21168]
126033  [24403, 24403, 24405, 24422, 24786]
126034  [48056, 48922, 52675, 52675, 48922]
126035  [49490, 44307, 11399, 44304, 49490]
126036  [1772, 21210, 52735, 52739, 48840]
126044  [21389, 21389, 11952, 11952, 276]
126046  [52739, 1273, 21210, 1273, 1273]
126047  [49172, 9160, 52449, 52734, 52455]
126049  [29517, 29517, 29517, 15039, 29517]
126050  [49486, 23218, 49486, 11404, 49486]
126052  [52452, 52449, 52449, 52459, 52455]
126054  [52448, 52657, 52448, 48888, 38322]
126060  [49488, 49495, 45312, 49484, 49490]
126064  [8774, 18865, 39634, 45814, 13]
126065  [11, 45809, 3928, 48840, 33030]
126069  [52682, 36521, 24787, 52682, 52693]
126070  [11395, 11275, 49513, 49511, 45312]
126071  [24403, 24422, 24406, 24403, 12689]
126073  [29363, 29363, 29379, 29379, 3634]
126077  [52458, 24406, 52452, 46123, 9428]
126078  [5982, 11254, 13, 48719, 4626]
126080  [47483, 49172, 1953, 49172, 52696]
126081  [8613, 11180, 29539, 22417, 9625]
126087  [16687, 46165, 16685, 13160, 3113]
126088  [14394, 12965, 47914, 1582, 14993]
126090  [22417, 22417, 9625, 9625, 8613]
126091  [48170, 47900, 4058, 38862, 47900]
126095  [5969, 24421, 1547, 24421, 6259]
126098  [52678, 32791, 50504, 48429, 48429]
126099  [1273, 7867, 52682, 36521, 52682]
126100  [41366, 41368, 41358, 41358, 41368]
126101  [38047, 14438, 39644, 14438, 30089]
126103  [26642, 24785, 49474, 24786, 24406]
126104  [21210, 21210, 21210, 21210, 52735]
126106  [52738, 52680, 52654, 29519, 29519]
126107  [49463, 7599, 9804, 52671, 48898]
126115  [20847, 11473, 11567, 48920, 14451]
126116  [4629, 52739, 52739, 52738, 7867]
126118  [1635, 6522, 52449, 52452, 52734]
126119  [29519, 52624, 52680, 28234, 29519]
126121  [15714, 7980, 43941, 15726, 15726]
126124  [40808, 40965, 5293, 23077, 40808]
126127  [1273, 38110, 3928, 52682, 36521]
126128  [52693, 48840, 45809, 45813, 7867]
126130  [4275, 12941, 23600, 21280, 23600]
126131  [3547, 3547, 3547, 3547, 3545]
126134  [44304, 44304, 44307, 49490, 44304]
126138  [1273, 4626, 45813, 33030, 3928]
126140  [4, 44400, 52552, 38788, 5]
126144  [13392, 49466, 49469, 49466, 14698]
126145  [52517, 49469, 49469, 52517, 49469]
126148  [45548, 5915, 44307, 52602, 24527]
126149  [7653, 6518, 7653, 6520, 7653]
126150  [31181, 45908, 45908, 31181, 38878]
126156  [48769, 30050, 29695, 48769, 48769]
126157  [52657, 52680, 52624, 49557, 52654]
126160  [1, 8015, 1540, 3, 3]
126164  [7809, 9758, 23207, 49484, 43332]
126172  [10537, 46671, 46453, 23941, 23941]
126173  [547, 10094, 40018, 32779, 536]
126174  [7218, 7218, 47998, 7218, 7218]
126178  [52739, 52739, 14782, 52682, 1273]
126184  [2920, 15809, 15809, 15809, 15809]
126185  [48061, 48061, 48061, 37492, 48061]
126187  [49490, 44304, 44304, 44307, 49486]
126188  [23647, 23647, 38790, 38788, 38788]
126190  [8616, 15069, 15069, 15069, 15092]
126191  [15176, 48243, 49327, 49327, 48232]
126192  [23218, 49486, 49513, 44307, 49486]
126194  [3, 49546, 52552, 9685, 15224]
126195  [8388, 8612, 8612, 1765, 8612]
126196  [21210, 1273, 11, 21210, 12571]
126204  [49495, 49484, 49484, 49484, 49495]
126205  [52682, 14101, 3588, 45813, 52682]
126206  [11175, 9663, 8616, 11164, 15069]
126207  [52517, 52602, 52517, 52517, 52602]
126208  [5404, 52445, 52517, 52445, 5404]
126209  [52462, 15381, 52462, 52462, 52726]
126211  [52734, 52458, 52735, 52458, 52455]
126213  [6046, 8576, 30253, 8576, 30253]
126214  [34162, 7216, 7216, 39186, 12481]
126215  [42031, 7921, 43369, 43381, 43377]
126217  [14688, 14688, 14688, 31432, 1278]
126219  [26132, 40519, 26132, 26321, 26305]
126222  [4629, 7867, 52739, 52739, 45809]
126224  [578, 14434, 8033, 14436, 14434]
126225  [23647, 4, 38788, 15108, 23647]
126226  [48418, 48416, 16390, 23033, 48416]
126230  [33954, 33954, 49334, 6564, 6564]
126232  [8365, 30089, 8365, 39642, 8365]
126233  [4629, 52739, 52738, 7867, 52739]
126237  [4850, 43315, 30465, 21576, 4950]
126238  [5342, 37480, 12412, 5346, 5342]
126240  [4629, 52739, 52738, 7867, 52739]
126241  [48885, 41429, 48885, 41429, 41429]
126242  [14190, 14170, 48160, 17860, 46189]
126250  [5575, 12986, 31718, 31718, 31718]
126251  [44614, 44904, 45804, 3022, 3022]
126253  [31726, 5597, 1986, 31726, 1990]
126254  [29517, 11177, 48125, 11181, 11178]
126256  [45292, 45292, 15285, 28720, 29213]
126257  [52458, 52734, 52452, 52452, 15218]
126260  [4629, 52739, 52739, 7867, 52739]
126261  [11567, 5877, 48920, 16354, 20847]
126264  [41119, 4950, 52682, 52682, 26630]
126266  [41175, 41175, 41171, 41171, 41171]
126270  [21210, 52735, 4629, 52693, 21210]
126271  [1273, 4626, 36521, 44034, 40635]
126272  [6515, 8566, 6518, 1635, 1273]
126275  [15021, 29532, 9617, 11129, 11132]
126280  [8714, 6518, 6520, 52455, 6522]
126282  [6522, 7218, 7218, 7218, 6515]
126286  [14122, 14163, 14170, 3476, 14129]
126288  [49482, 48887, 48887, 48888, 48887]
126291  [10297, 24494, 18855, 10297, 663]
126294  [6515, 6515, 14418, 6522, 6515]
126295  [48424, 48424, 14227, 8818, 48424]
126298  [14168, 14155, 17851, 14190, 14170]
126299  [13930, 12568, 13930, 52735, 5]
126300  [11567, 14451, 48920, 48920, 14451]
126301  [16153, 50747, 50744, 1400, 50745]
126302  [52693, 4629, 52738, 7867, 52735]
126303  [52739, 7867, 52739, 52682, 1620]
126308  [9685, 9685, 52555, 9685, 37356]
126314  [52657, 51569, 12571, 4629, 52657]
126317  [5924, 5920, 5459, 5459, 35930]
126319  [1270, 52624, 49169, 52654, 52657]
126320  [49410, 52449, 5112, 49410, 52455]
126321  [49510, 49510, 49510, 49510, 14]
126324  [49490, 49486, 7809, 9758, 23207]
126325  [38120, 38121, 13291, 38120, 38121]
126328  [21046, 21046, 47852, 23077, 43315]
126330  [1542, 46671, 45255, 45272, 46671]
126332  [1289, 1546, 20847, 1546, 49479]
126334  [23207, 49513, 49484, 43332, 49513]
126335  [3588, 48131, 14855, 24421, 14855]
126337  [24786, 24422, 1874, 24408, 24786]
126338  [52458, 52458, 49482, 52459, 52458]
126345  [14823, 49513, 49488, 49486, 49513]
126348  [37634, 37634, 37621, 37634, 15486]
126350  [6518, 6522, 6518, 6515, 7218]
126351  [52738, 52738, 52682, 52682, 52735]
126353  [52693, 4629, 52739, 52739, 52738]
126357  [21210, 48840, 21210, 21210, 8302]
126359  [52126, 52124, 14993, 6918, 50776]
126363  [49513, 11473, 49484, 49513, 14823]
126364  [5, 48840, 3928, 52693, 52682]
126365  [6515, 6520, 6518, 6522, 8566]
126369  [52734, 49482, 52734, 24420, 52458]
126370  [44543, 44543, 44543, 44543, 5008]
126371  [6515, 6522, 6518, 6520, 1635]
126373  [12544, 4629, 1, 6199, 49486]
126374  [52682, 13966, 45813, 45809, 52682]
126375  [12550, 49490, 49490, 49486, 14823]
126380  [1542, 1542, 46453, 49463, 49197]
126381  [7644, 48716, 11254, 8576, 48716]
126382  [52449, 52693, 14101, 3928, 48840]
126383  [52682, 52682, 48840, 52682, 48840]
126384  [583, 583, 8033, 583, 583]
126385  [30089, 39644, 4317, 30089, 30089]
126386  [49513, 49513, 49490, 49490, 49513]
126387  [14418, 52657, 52734, 52657, 52654]
126388  [30432, 30432, 30431, 30432, 12003]
126390  [49479, 49479, 13548, 49479, 49479]
126391  [4626, 11254, 48716, 11254, 11254]
126393  [52739, 7867, 52739, 52682, 1620]
126396  [39050, 39050, 21342, 21342, 21342]
126399  [1, 9685, 38110, 49546, 5]
126405  [52452, 47834, 15188, 14917, 14917]
126407  [5575, 43741, 43741, 5575, 43734]
126411  [14192, 14120, 49266, 14122, 14120]
126412  [37480, 48775, 15667, 37473, 37470]
126413  [4275, 37480, 37480, 19620, 37480]
126417  [6085, 38251, 30328, 9744, 38260]
126419  [15635, 5296, 3545, 37478, 15738]
126426  [6522, 47483, 49172, 47483, 47483]
126427  [23033, 52624, 29519, 52680, 52712]
126429  [49488, 49495, 45312, 49484, 49490]
126433  [45700, 8302, 30128, 43315, 39111]
126435  [49490, 44307, 11399, 44304, 49490]
126436  [38110, 7701, 52693, 52682, 52682]
126438  [14823, 49486, 49484, 49486, 44304]
126439  [52525, 6034, 5739, 52525, 6861]
126440  [7867, 1620, 52735, 52739, 4629]
126442  [51658, 37582, 1778, 10120, 23969]
126444  [14190, 14170, 14190, 14122, 49198]
126450  [13272, 8910, 3381, 10304, 10306]
126453  [52739, 7867, 1273, 52738, 28966]
126454  [6522, 6522, 1, 49482, 6522]
126455  [48382, 48382, 29960, 48382, 7597]
126457  [3, 15224, 3, 38801, 49546]
126459  [44527, 44537, 44531, 33395, 44543]
126460  [52458, 52449, 52458, 52459, 52455]
126461  [52654, 52654, 52657, 14418, 52624]
126462  [6918, 6918, 14993, 6918, 50776]
126468  [52739, 52739, 52739, 52657, 1273]
126471  [52739, 52739, 7867, 52739, 52682]
126476  [24786, 24786, 24406, 24403, 24785]
126479  [52693, 52738, 11, 52682, 52738]
126481  [28745, 28745, 44285, 28742, 28742]
126483  [11473, 29900, 11473, 11473, 11473]
126484  [11, 52739, 52739, 4629, 52738]
126486  [4275, 8615, 29517, 8615, 8615]
126487  [39131, 7971, 12675, 32482, 33545]
126490  [48840, 52735, 9701, 52682, 45813]
126491  [14190, 46189, 3476, 14120, 14122]
126494  [6515, 1635, 6520, 6522, 8566]
126496  [49336, 6536, 50755, 49338, 48719]
126498  [52452, 15218, 52449, 52458, 24421]
126505  [52739, 7867, 52739, 52735, 52738]
126506  [49488, 49486, 49484, 49484, 49513]
126507  [48887, 48879, 52654, 48378, 24421]
126509  [21962, 10411, 4850, 4850, 269]
126511  [5484, 37599, 23671, 5484, 5484]
126516  [41611, 33475, 29170, 33475, 32197]
126520  [52739, 52682, 52738, 52738, 52735]
126521  [26229, 10413, 45700, 4856, 23077]
126522  [49513, 49490, 14823, 49513, 14823]
126523  [52739, 52682, 52657, 33030, 21210]
126524  [30432, 30432, 30432, 30434, 6065]
126526  [16274, 1992, 31732, 1992, 45186]
126527  [49490, 49490, 49490, 49490, 45312]
126528  [6484, 52696, 1273, 1273, 1273]
126531  [52452, 52449, 52449, 52455, 52452]
126532  [52657, 52657, 48887, 49557, 52654]
126536  [49490, 11313, 49484, 11346, 49484]
126540  [1291, 1291, 1291, 1306, 1297]
126543  [49495, 49490, 49490, 49490, 49495]
126547  [4349, 36059, 6485, 45292, 36066]
126549  [7971, 41285, 32197, 42933, 15110]
126552  [52739, 52682, 52738, 45809, 3928]
126554  [11168, 15371, 9715, 9663, 9663]
126557  [14823, 49486, 49484, 49486, 44304]
126558  [52552, 7643, 52552, 49486, 39050]
126559  [1542, 46453, 49480, 49463, 49197]
126560  [3, 38317, 24827, 52694, 48124]
126561  [9596, 11174, 11175, 9594, 15276]
126563  [48077, 52459, 52458, 52458, 52455]
126566  [11970, 7016, 9904, 7011, 41788]
126568  [7652, 6484, 6518, 6515, 6484]
126570  [12634, 1306, 1315, 23207, 12634]
126571  [52739, 52738, 21164, 3427, 52738]
126572  [6241, 6241, 6241, 52682, 6241]
126576  [8080, 51077, 15340, 18868, 1368]
126577  [37917, 14101, 12745, 14418, 29519]
126579  [52458, 48077, 52458, 49482, 37776]
126581  [13368, 5296, 13368, 48748, 13392]
126582  [52682, 1772, 12568, 26630, 49490]
126583  [23943, 1318, 1553, 45804, 45804]
126584  [14456, 21076, 21076, 23942, 14456]
126586  [14172, 14170, 14174, 22171, 46189]
126589  [49490, 44307, 11399, 44304, 49490]
126604  [52452, 52452, 15218, 52449, 52458]
126607  [23218, 23218, 14823, 49511, 23218]
126608  [52734, 24421, 52455, 52734, 38317]
126611  [10384, 15764, 5345, 4275, 5345]
126613  [52693, 52738, 45809, 52739, 52693]
126614  [7867, 1620, 52735, 52739, 7867]
126615  [38767, 44352, 52555, 29579, 29583]
126622  [49490, 49484, 49490, 49490, 49513]
126623  [52735, 11, 11, 52735, 48840]
126624  [7652, 7218, 1635, 7218, 7218]
126628  [52739, 52738, 52739, 52739, 52735]
126629  [48881, 14823, 49486, 49486, 44304]
126637  [52682, 6518, 52682, 46004, 6522]
126638  [38322, 1547, 7815, 1547, 49500]
126640  [52162, 34919, 46944, 48845, 48845]
126641  [52739, 14782, 13927, 4626, 45813]
126642  [6987, 6987, 32826, 6987, 37899]
126648  [52682, 52738, 4626, 45813, 52693]
126649  [52739, 7867, 52739, 14782, 52682]
126661  [48418, 49330, 48418, 48416, 52458]
126663  [14418, 1270, 29519, 14418, 52680]
126665  [44541, 1770, 44541, 44535, 44543]
126667  [52682, 4629, 4629, 52739, 1273]
126668  [52739, 1273, 52739, 52682, 52693]
126669  [30393, 30397, 21282, 11926, 30397]
126670  [1548, 11853, 11853, 11853, 11853]
126672  [48775, 48775, 48775, 48750, 48775]
126674  [52739, 45809, 52682, 52738, 1273]
126675  [49484, 49490, 49486, 44307, 11404]
126676  [52657, 52657, 48887, 49557, 52654]
126677  [52460, 52622, 52712, 52622, 52525]
126679  [7867, 49482, 52735, 52739, 14101]
126681  [12747, 48751, 42426, 12747, 49466]
126682  [7345, 19706, 19706, 7345, 19704]
126683  [49466, 49466, 49474, 13392, 24423]
126684  [3928, 14936, 52682, 13935, 12571]
126685  [19605, 48178, 48178, 48178, 19714]
126686  [28720, 29213, 28720, 407, 28720]
126687  [52622, 52622, 52525, 52622, 52630]
126688  [3476, 3476, 14120, 14194, 14120]
126692  [45813, 1273, 52682, 4629, 1273]
126693  [1772, 21342, 1772, 39050, 1727]
126695  [52693, 4629, 52739, 52739, 52738]
126696  [44292, 28749, 28745, 28745, 6461]
126697  [1540, 1540, 36886, 1540, 1540]
126700  [21342, 29560, 39050, 29560, 29177]
126702  [52694, 49482, 24787, 52694, 49482]
126707  [52617, 52525, 52617, 52525, 52617]
126710  [4406, 4396, 4396, 4397, 4302]
126711  [49490, 49486, 49513, 23204, 49513]
126712  [15108, 49488, 44304, 49486, 15108]
126713  [52656, 52656, 14253, 52656, 13881]
126715  [7, 13, 13, 13, 8]
126720  [38788, 38788, 8209, 8209, 44423]
126721  [8090, 7599, 7599, 8091, 8090]
126725  [6484, 1635, 7218, 7218, 6518]
126726  [7, 49197, 4295, 1542, 8]
126727  [49513, 49511, 49513, 49484, 49511]
126730  [7867, 1620, 52735, 52739, 4629]
126733  [24421, 38322, 24421, 48131, 12562]
126737  [15069, 15069, 8616, 9663, 8616]
126738  [5, 13930, 3928, 14936, 12571]
126739  [1542, 36843, 38900, 1542, 46671]
126740  [37766, 1282, 31271, 38285, 38284]
126743  [11473, 11473, 11473, 20847, 48920]
126744  [3475, 3478, 3476, 14172, 12565]
126745  [8569, 14392, 52608, 11357, 8569]
126747  [10560, 48719, 2125, 30253, 48178]
126748  [7815, 24421, 52735, 24421, 7815]
126751  [1, 24404, 49532, 24786, 24406]
126752  [21396, 21174, 7337, 21396, 21389]
126756  [41221, 41223, 41220, 46659, 46659]
126757  [2005, 5575, 5575, 31737, 5575]
126762  [36101, 36099, 36101, 52594, 37480]
126765  [1, 14101, 6520, 52654, 6520]
126767  [1273, 41119, 52682, 48840, 45809]
126769  [49474, 49466, 48745, 49474, 49466]
126770  [5456, 48786, 9847, 48786, 48787]
126772  [2159, 2152, 2159, 2159, 2152]
126773  [9752, 9752, 12634, 12634, 9752]
126775  [52739, 52739, 52739, 14782, 52682]
126778  [8616, 8616, 8616, 8616, 29517]
126781  [11616, 29692, 29692, 29692, 11616]
126785  [23240, 49167, 25735, 52155, 25735]
126786  [4629, 40635, 8660, 45809, 12568]
126788  [48766, 5955, 39644, 39644, 39644]
126790  [49466, 49466, 49469, 49466, 49469]
126791  [15637, 15637, 48777, 48775, 4275]
126792  [6515, 6520, 6515, 7218, 1620]
126793  [49490, 44304, 44307, 24812, 44307]
126797  [15218, 52449, 52458, 52458, 52458]
126802  [37651, 11254, 48716, 11254, 48716]
126803  [28236, 28236, 29560, 1282, 1282]
126806  [12439, 12439, 12439, 12439, 10843]
126810  [9758, 44304, 11313, 49484, 49484]
126811  [52739, 52739, 52739, 52682, 52682]
126813  [3928, 14101, 52738, 52735, 45809]
126817  [14794, 14795, 14794, 14795, 51683]
126819  [52654, 14101, 52654, 52624, 52657]
126825  [1289, 1289, 1289, 1289, 1289]
126826  [52130, 52126, 6920, 13882, 1582]
126831  [1273, 9701, 52682, 52682, 13935]
126832  [48056, 19039, 19039, 52675, 48056]
126833  [14590, 14653, 14118, 14118, 30900]
